track_id,culture,split
sanchit-gandhi_gtzan_00000079,west,train
sanchit-gandhi_gtzan_00000080,west,train
sanchit-gandhi_gtzan_00000081,west,train
sanchit-gandhi_gtzan_00000082,west,train
sanchit-gandhi_gtzan_00000083,west,train
sanchit-gandhi_gtzan_00000084,west,train
sanchit-gandhi_gtzan_00000085,west,train
sanchit-gandhi_gtzan_00000086,west,train
sanchit-gandhi_gtzan_00000087,west,train
sanchit-gandhi_gtzan_00000089,west,train
sanchit-gandhi_gtzan_00000092,west,train
sanchit-gandhi_gtzan_00000094,west,train
sanchit-gandhi_gtzan_00000095,west,train
sanchit-gandhi_gtzan_00000096,west,train
sanchit-gandhi_gtzan_00000097,west,train
sanchit-gandhi_gtzan_00000098,west,train
sanchit-gandhi_gtzan_00000099,west,train
sanchit-gandhi_gtzan_00000101,west,train
sanchit-gandhi_gtzan_00000103,west,train
sanchit-gandhi_gtzan_00000104,west,train
sanchit-gandhi_gtzan_00000105,west,train
sanchit-gandhi_gtzan_00000107,west,train
sanchit-gandhi_gtzan_00000108,west,train
sanchit-gandhi_gtzan_00000109,west,train
sanchit-gandhi_gtzan_00000110,west,train
sanchit-gandhi_gtzan_00000111,west,train
sanchit-gandhi_gtzan_00000112,west,train
sanchit-gandhi_gtzan_00000113,west,train
sanchit-gandhi_gtzan_00000114,west,train
sanchit-gandhi_gtzan_00000115,west,train
sanchit-gandhi_gtzan_00000116,west,train
sanchit-gandhi_gtzan_00000117,west,train
sanchit-gandhi_gtzan_00000118,west,train
sanchit-gandhi_gtzan_00000119,west,train
sanchit-gandhi_gtzan_00000121,west,train
sanchit-gandhi_gtzan_00000122,west,train
sanchit-gandhi_gtzan_00000123,west,train
sanchit-gandhi_gtzan_00000124,west,train
sanchit-gandhi_gtzan_00000125,west,train
sanchit-gandhi_gtzan_00000126,west,train
sanchit-gandhi_gtzan_00000127,west,train
sanchit-gandhi_gtzan_00000128,west,train
sanchit-gandhi_gtzan_00000129,west,train
sanchit-gandhi_gtzan_00000130,west,train
sanchit-gandhi_gtzan_00000132,west,train
sanchit-gandhi_gtzan_00000133,west,train
sanchit-gandhi_gtzan_00000134,west,train
sanchit-gandhi_gtzan_00000136,west,train
sanchit-gandhi_gtzan_00000137,west,train
sanchit-gandhi_gtzan_00000138,west,train
sanchit-gandhi_gtzan_00000139,west,train
sanchit-gandhi_gtzan_00000140,west,train
sanchit-gandhi_gtzan_00000141,west,train
sanchit-gandhi_gtzan_00000143,west,train
sanchit-gandhi_gtzan_00000144,west,train
sanchit-gandhi_gtzan_00000146,west,train
sanchit-gandhi_gtzan_00000147,west,train
sanchit-gandhi_gtzan_00000149,west,train
sanchit-gandhi_gtzan_00000150,west,train
sanchit-gandhi_gtzan_00000151,west,train
sanchit-gandhi_gtzan_00000152,west,train
sanchit-gandhi_gtzan_00000153,west,train
sanchit-gandhi_gtzan_00000154,west,train
sanchit-gandhi_gtzan_00000156,west,train
sanchit-gandhi_gtzan_00000158,west,train
sanchit-gandhi_gtzan_00000159,west,train
sanchit-gandhi_gtzan_00000161,west,train
sanchit-gandhi_gtzan_00000162,west,train
sanchit-gandhi_gtzan_00000163,west,train
sanchit-gandhi_gtzan_00000164,west,train
sanchit-gandhi_gtzan_00000165,west,train
sanchit-gandhi_gtzan_00000166,west,train
sanchit-gandhi_gtzan_00000167,west,train
sanchit-gandhi_gtzan_00000169,west,train
sanchit-gandhi_gtzan_00000170,west,train
sanchit-gandhi_gtzan_00000171,west,train
sanchit-gandhi_gtzan_00000172,west,train
sanchit-gandhi_gtzan_00000174,west,train
sanchit-gandhi_gtzan_00000175,west,train
sanchit-gandhi_gtzan_00000176,west,train
sanchit-gandhi_gtzan_00000177,west,train
sanchit-gandhi_gtzan_00000178,west,train
sanchit-gandhi_gtzan_00000179,west,train
sanchit-gandhi_gtzan_00000180,west,train
sanchit-gandhi_gtzan_00000181,west,train
sanchit-gandhi_gtzan_00000182,west,train
sanchit-gandhi_gtzan_00000183,west,train
sanchit-gandhi_gtzan_00000184,west,train
sanchit-gandhi_gtzan_00000185,west,train
sanchit-gandhi_gtzan_00000187,west,train
sanchit-gandhi_gtzan_00000188,west,train
sanchit-gandhi_gtzan_00000189,west,train
sanchit-gandhi_gtzan_00000190,west,train
sanchit-gandhi_gtzan_00000191,west,train
sanchit-gandhi_gtzan_00000192,west,train
sanchit-gandhi_gtzan_00000193,west,train
sanchit-gandhi_gtzan_00000194,west,train
sanchit-gandhi_gtzan_00000195,west,train
sanchit-gandhi_gtzan_00000196,west,train
sanchit-gandhi_gtzan_00000198,west,train
sanchit-gandhi_gtzan_00000199,west,train
sanchit-gandhi_gtzan_00000200,west,train
sanchit-gandhi_gtzan_00000201,west,train
sanchit-gandhi_gtzan_00000202,west,train
sanchit-gandhi_gtzan_00000204,west,train
sanchit-gandhi_gtzan_00000205,west,train
sanchit-gandhi_gtzan_00000206,west,train
sanchit-gandhi_gtzan_00000208,west,train
sanchit-gandhi_gtzan_00000209,west,train
sanchit-gandhi_gtzan_00000210,west,train
sanchit-gandhi_gtzan_00000211,west,train
sanchit-gandhi_gtzan_00000212,west,train
sanchit-gandhi_gtzan_00000214,west,train
sanchit-gandhi_gtzan_00000215,west,train
sanchit-gandhi_gtzan_00000216,west,train
sanchit-gandhi_gtzan_00000217,west,train
sanchit-gandhi_gtzan_00000218,west,train
sanchit-gandhi_gtzan_00000219,west,train
sanchit-gandhi_gtzan_00000221,west,train
sanchit-gandhi_gtzan_00000222,west,train
sanchit-gandhi_gtzan_00000223,west,train
sanchit-gandhi_gtzan_00000224,west,train
sanchit-gandhi_gtzan_00000225,west,train
sanchit-gandhi_gtzan_00000227,west,train
sanchit-gandhi_gtzan_00000228,west,train
sanchit-gandhi_gtzan_00000229,west,train
sanchit-gandhi_gtzan_00000230,west,train
sanchit-gandhi_gtzan_00000232,west,train
sanchit-gandhi_gtzan_00000233,west,train
sanchit-gandhi_gtzan_00000234,west,train
sanchit-gandhi_gtzan_00000235,west,train
sanchit-gandhi_gtzan_00000236,west,train
sanchit-gandhi_gtzan_00000237,west,train
sanchit-gandhi_gtzan_00000238,west,train
sanchit-gandhi_gtzan_00000239,west,train
sanchit-gandhi_gtzan_00000240,west,train
sanchit-gandhi_gtzan_00000241,west,train
sanchit-gandhi_gtzan_00000242,west,train
sanchit-gandhi_gtzan_00000243,west,train
sanchit-gandhi_gtzan_00000246,west,train
sanchit-gandhi_gtzan_00000247,west,train
sanchit-gandhi_gtzan_00000248,west,train
sanchit-gandhi_gtzan_00000249,west,train
sanchit-gandhi_gtzan_00000250,west,train
sanchit-gandhi_gtzan_00000251,west,train
sanchit-gandhi_gtzan_00000253,west,train
sanchit-gandhi_gtzan_00000254,west,train
sanchit-gandhi_gtzan_00000255,west,train
sanchit-gandhi_gtzan_00000257,west,train
sanchit-gandhi_gtzan_00000258,west,train
sanchit-gandhi_gtzan_00000259,west,train
sanchit-gandhi_gtzan_00000260,west,train
sanchit-gandhi_gtzan_00000261,west,train
sanchit-gandhi_gtzan_00000262,west,train
sanchit-gandhi_gtzan_00000263,west,train
sanchit-gandhi_gtzan_00000264,west,train
sanchit-gandhi_gtzan_00000265,west,train
sanchit-gandhi_gtzan_00000266,west,train
sanchit-gandhi_gtzan_00000267,west,train
sanchit-gandhi_gtzan_00000268,west,train
sanchit-gandhi_gtzan_00000269,west,train
sanchit-gandhi_gtzan_00000270,west,train
sanchit-gandhi_gtzan_00000273,west,train
sanchit-gandhi_gtzan_00000274,west,train
sanchit-gandhi_gtzan_00000275,west,train
sanchit-gandhi_gtzan_00000276,west,train
sanchit-gandhi_gtzan_00000277,west,train
sanchit-gandhi_gtzan_00000278,west,train
sanchit-gandhi_gtzan_00000279,west,train
sanchit-gandhi_gtzan_00000280,west,train
sanchit-gandhi_gtzan_00000281,west,train
sanchit-gandhi_gtzan_00000282,west,train
sanchit-gandhi_gtzan_00000283,west,train
sanchit-gandhi_gtzan_00000285,west,train
sanchit-gandhi_gtzan_00000286,west,train
sanchit-gandhi_gtzan_00000287,west,train
sanchit-gandhi_gtzan_00000289,west,train
sanchit-gandhi_gtzan_00000291,west,train
sanchit-gandhi_gtzan_00000294,west,train
sanchit-gandhi_gtzan_00000296,west,train
sanchit-gandhi_gtzan_00000297,west,train
sanchit-gandhi_gtzan_00000298,west,train
sanchit-gandhi_gtzan_00000300,west,train
sanchit-gandhi_gtzan_00000301,west,train
sanchit-gandhi_gtzan_00000302,west,train
sanchit-gandhi_gtzan_00000304,west,train
sanchit-gandhi_gtzan_00000306,west,train
sanchit-gandhi_gtzan_00000307,west,train
sanchit-gandhi_gtzan_00000309,west,train
sanchit-gandhi_gtzan_00000311,west,train
sanchit-gandhi_gtzan_00000314,west,train
sanchit-gandhi_gtzan_00000315,west,train
sanchit-gandhi_gtzan_00000316,west,train
sanchit-gandhi_gtzan_00000318,west,train
sanchit-gandhi_gtzan_00000319,west,train
sanchit-gandhi_gtzan_00000320,west,train
sanchit-gandhi_gtzan_00000322,west,train
sanchit-gandhi_gtzan_00000323,west,train
sanchit-gandhi_gtzan_00000324,west,train
sanchit-gandhi_gtzan_00000325,west,train
sanchit-gandhi_gtzan_00000326,west,train
sanchit-gandhi_gtzan_00000327,west,train
sanchit-gandhi_gtzan_00000329,west,train
sanchit-gandhi_gtzan_00000330,west,train
sanchit-gandhi_gtzan_00000331,west,train
sanchit-gandhi_gtzan_00000333,west,train
sanchit-gandhi_gtzan_00000334,west,train
sanchit-gandhi_gtzan_00000335,west,train
sanchit-gandhi_gtzan_00000336,west,train
sanchit-gandhi_gtzan_00000338,west,train
sanchit-gandhi_gtzan_00000339,west,train
sanchit-gandhi_gtzan_00000340,west,train
sanchit-gandhi_gtzan_00000342,west,train
sanchit-gandhi_gtzan_00000343,west,train
sanchit-gandhi_gtzan_00000345,west,train
sanchit-gandhi_gtzan_00000346,west,train
sanchit-gandhi_gtzan_00000347,west,train
sanchit-gandhi_gtzan_00000349,west,train
sanchit-gandhi_gtzan_00000350,west,train
sanchit-gandhi_gtzan_00000351,west,train
sanchit-gandhi_gtzan_00000352,west,train
sanchit-gandhi_gtzan_00000353,west,train
sanchit-gandhi_gtzan_00000354,west,train
sanchit-gandhi_gtzan_00000355,west,train
sanchit-gandhi_gtzan_00000356,west,train
sanchit-gandhi_gtzan_00000357,west,train
sanchit-gandhi_gtzan_00000358,west,train
sanchit-gandhi_gtzan_00000359,west,train
sanchit-gandhi_gtzan_00000360,west,train
sanchit-gandhi_gtzan_00000361,west,train
sanchit-gandhi_gtzan_00000362,west,train
sanchit-gandhi_gtzan_00000363,west,train
sanchit-gandhi_gtzan_00000364,west,train
sanchit-gandhi_gtzan_00000365,west,train
sanchit-gandhi_gtzan_00000366,west,train
sanchit-gandhi_gtzan_00000367,west,train
sanchit-gandhi_gtzan_00000368,west,train
sanchit-gandhi_gtzan_00000369,west,train
sanchit-gandhi_gtzan_00000370,west,train
sanchit-gandhi_gtzan_00000371,west,train
sanchit-gandhi_gtzan_00000372,west,train
sanchit-gandhi_gtzan_00000373,west,train
sanchit-gandhi_gtzan_00000374,west,train
sanchit-gandhi_gtzan_00000375,west,train
sanchit-gandhi_gtzan_00000378,west,train
sanchit-gandhi_gtzan_00000379,west,train
sanchit-gandhi_gtzan_00000380,west,train
sanchit-gandhi_gtzan_00000381,west,train
sanchit-gandhi_gtzan_00000382,west,train
sanchit-gandhi_gtzan_00000383,west,train
sanchit-gandhi_gtzan_00000384,west,train
sanchit-gandhi_gtzan_00000385,west,train
sanchit-gandhi_gtzan_00000387,west,train
sanchit-gandhi_gtzan_00000388,west,train
sanchit-gandhi_gtzan_00000390,west,train
sanchit-gandhi_gtzan_00000391,west,train
sanchit-gandhi_gtzan_00000392,west,train
sanchit-gandhi_gtzan_00000393,west,train
sanchit-gandhi_gtzan_00000397,west,train
sanchit-gandhi_gtzan_00000398,west,train
bilal63_turkish_music_emotion_dataset_00000003,turkey,val
bilal63_turkish_music_emotion_dataset_00000013,turkey,val
bilal63_turkish_music_emotion_dataset_00000027,turkey,val
bilal63_turkish_music_emotion_dataset_00000028,turkey,val
bilal63_turkish_music_emotion_dataset_00000031,turkey,val
bilal63_turkish_music_emotion_dataset_00000042,turkey,val
bilal63_turkish_music_emotion_dataset_00000048,turkey,val
bilal63_turkish_music_emotion_dataset_00000053,turkey,val
bilal63_turkish_music_emotion_dataset_00000076,turkey,val
bilal63_turkish_music_emotion_dataset_00000087,turkey,val
bilal63_turkish_music_emotion_dataset_00000095,turkey,val
bilal63_turkish_music_emotion_dataset_00000099,turkey,val
bilal63_turkish_music_emotion_dataset_00000101,turkey,val
bilal63_turkish_music_emotion_dataset_00000102,turkey,val
bilal63_turkish_music_emotion_dataset_00000105,turkey,val
bilal63_turkish_music_emotion_dataset_00000125,turkey,val
bilal63_turkish_music_emotion_dataset_00000154,turkey,val
bilal63_turkish_music_emotion_dataset_00000160,turkey,val
bilal63_turkish_music_emotion_dataset_00000166,turkey,val
bilal63_turkish_music_emotion_dataset_00000175,turkey,val
bilal63_turkish_music_emotion_dataset_00000177,turkey,val
bilal63_turkish_music_emotion_dataset_00000199,turkey,val
bilal63_turkish_music_emotion_dataset_00000201,turkey,val
bilal63_turkish_music_emotion_dataset_00000202,turkey,val
bilal63_turkish_music_emotion_dataset_00000210,turkey,val
bilal63_turkish_music_emotion_dataset_00000219,turkey,val
bilal63_turkish_music_emotion_dataset_00000221,turkey,val
bilal63_turkish_music_emotion_dataset_00000224,turkey,val
bilal63_turkish_music_emotion_dataset_00000234,turkey,val
bilal63_turkish_music_emotion_dataset_00000245,turkey,val
bilal63_turkish_music_emotion_dataset_00000256,turkey,val
bilal63_turkish_music_emotion_dataset_00000268,turkey,val
bilal63_turkish_music_emotion_dataset_00000279,turkey,val
bilal63_turkish_music_emotion_dataset_00000292,turkey,val
bilal63_turkish_music_emotion_dataset_00000299,turkey,val
bilal63_turkish_music_emotion_dataset_00000320,turkey,val
bilal63_turkish_music_emotion_dataset_00000360,turkey,val
bilal63_turkish_music_emotion_dataset_00000375,turkey,val
bilal63_turkish_music_emotion_dataset_00000384,turkey,val
bilal63_turkish_music_emotion_dataset_00000396,turkey,val
ccmusic-database_erhu_playing_tech_00000001,china,val
ccmusic-database_erhu_playing_tech_00000010,china,val
ccmusic-database_erhu_playing_tech_00000017,china,val
ccmusic-database_erhu_playing_tech_00000031,china,val
ccmusic-database_erhu_playing_tech_00000042,china,val
ccmusic-database_erhu_playing_tech_00000043,china,val
ccmusic-database_erhu_playing_tech_00000057,china,val
ccmusic-database_erhu_playing_tech_00000063,china,val
ccmusic-database_erhu_playing_tech_00000069,china,val
ccmusic-database_erhu_playing_tech_00000074,china,val
ccmusic-database_erhu_playing_tech_00000076,china,val
ccmusic-database_erhu_playing_tech_00000105,china,val
ccmusic-database_erhu_playing_tech_00000116,china,val
ccmusic-database_erhu_playing_tech_00000117,china,val
ccmusic-database_erhu_playing_tech_00000122,china,val
ccmusic-database_erhu_playing_tech_00000125,china,val
ccmusic-database_erhu_playing_tech_00000129,china,val
ccmusic-database_erhu_playing_tech_00000157,china,val
ccmusic-database_erhu_playing_tech_00000160,china,val
ccmusic-database_erhu_playing_tech_00000167,china,val
ccmusic-database_erhu_playing_tech_00000177,china,val
ccmusic-database_erhu_playing_tech_00000208,china,val
ccmusic-database_erhu_playing_tech_00000212,china,val
ccmusic-database_erhu_playing_tech_00000223,china,val
ccmusic-database_erhu_playing_tech_00000224,china,val
ccmusic-database_erhu_playing_tech_00000267,china,val
ccmusic-database_erhu_playing_tech_00000279,china,val
ccmusic-database_erhu_playing_tech_00000290,china,val
ccmusic-database_erhu_playing_tech_00000296,china,val
ccmusic-database_erhu_playing_tech_00000297,china,val
ccmusic-database_erhu_playing_tech_00000309,china,val
ccmusic-database_erhu_playing_tech_00000313,china,val
ccmusic-database_erhu_playing_tech_00000317,china,val
ccmusic-database_erhu_playing_tech_00000324,china,val
ccmusic-database_erhu_playing_tech_00000325,china,val
ccmusic-database_erhu_playing_tech_00000341,china,val
ccmusic-database_erhu_playing_tech_00000351,china,val
ccmusic-database_erhu_playing_tech_00000359,china,val
ccmusic-database_erhu_playing_tech_00000373,china,val
ccmusic-database_erhu_playing_tech_00000387,china,val
neerajaabhyankar_hindustani-raag-small_00000003,india,val
neerajaabhyankar_hindustani-raag-small_00000050,india,val
neerajaabhyankar_hindustani-raag-small_00000062,india,val
neerajaabhyankar_hindustani-raag-small_00000068,india,val
neerajaabhyankar_hindustani-raag-small_00000072,india,val
neerajaabhyankar_hindustani-raag-small_00000080,india,val
neerajaabhyankar_hindustani-raag-small_00000084,india,val
neerajaabhyankar_hindustani-raag-small_00000090,india,val
neerajaabhyankar_hindustani-raag-small_00000095,india,val
neerajaabhyankar_hindustani-raag-small_00000097,india,val
neerajaabhyankar_hindustani-raag-small_00000108,india,val
neerajaabhyankar_hindustani-raag-small_00000112,india,val
neerajaabhyankar_hindustani-raag-small_00000133,india,val
neerajaabhyankar_hindustani-raag-small_00000145,india,val
neerajaabhyankar_hindustani-raag-small_00000149,india,val
neerajaabhyankar_hindustani-raag-small_00000177,india,val
neerajaabhyankar_hindustani-raag-small_00000178,india,val
neerajaabhyankar_hindustani-raag-small_00000188,india,val
neerajaabhyankar_hindustani-raag-small_00000191,india,val
neerajaabhyankar_hindustani-raag-small_00000192,india,val
neerajaabhyankar_hindustani-raag-small_00000197,india,val
neerajaabhyankar_hindustani-raag-small_00000208,india,val
neerajaabhyankar_hindustani-raag-small_00000211,india,val
neerajaabhyankar_hindustani-raag-small_00000214,india,val
neerajaabhyankar_hindustani-raag-small_00000227,india,val
neerajaabhyankar_hindustani-raag-small_00000251,india,val
neerajaabhyankar_hindustani-raag-small_00000256,india,val
neerajaabhyankar_hindustani-raag-small_00000257,india,val
neerajaabhyankar_hindustani-raag-small_00000275,india,val
neerajaabhyankar_hindustani-raag-small_00000294,india,val
neerajaabhyankar_hindustani-raag-small_00000309,india,val
neerajaabhyankar_hindustani-raag-small_00000313,india,val
neerajaabhyankar_hindustani-raag-small_00000322,india,val
neerajaabhyankar_hindustani-raag-small_00000338,india,val
neerajaabhyankar_hindustani-raag-small_00000353,india,val
neerajaabhyankar_hindustani-raag-small_00000354,india,val
neerajaabhyankar_hindustani-raag-small_00000376,india,val
neerajaabhyankar_hindustani-raag-small_00000377,india,val
neerajaabhyankar_hindustani-raag-small_00000390,india,val
neerajaabhyankar_hindustani-raag-small_00000397,india,val
sanchit-gandhi_gtzan_00000008,west,val
sanchit-gandhi_gtzan_00000014,west,val
sanchit-gandhi_gtzan_00000033,west,val
sanchit-gandhi_gtzan_00000053,west,val
sanchit-gandhi_gtzan_00000062,west,val
sanchit-gandhi_gtzan_00000076,west,val
sanchit-gandhi_gtzan_00000090,west,val
sanchit-gandhi_gtzan_00000091,west,val
sanchit-gandhi_gtzan_00000093,west,val
sanchit-gandhi_gtzan_00000120,west,val
sanchit-gandhi_gtzan_00000131,west,val
sanchit-gandhi_gtzan_00000142,west,val
sanchit-gandhi_gtzan_00000155,west,val
sanchit-gandhi_gtzan_00000173,west,val
sanchit-gandhi_gtzan_00000186,west,val
sanchit-gandhi_gtzan_00000197,west,val
sanchit-gandhi_gtzan_00000203,west,val
sanchit-gandhi_gtzan_00000226,west,val
sanchit-gandhi_gtzan_00000231,west,val
sanchit-gandhi_gtzan_00000244,west,val
sanchit-gandhi_gtzan_00000245,west,val
sanchit-gandhi_gtzan_00000252,west,val
sanchit-gandhi_gtzan_00000256,west,val
sanchit-gandhi_gtzan_00000288,west,val
sanchit-gandhi_gtzan_00000295,west,val
sanchit-gandhi_gtzan_00000303,west,val
sanchit-gandhi_gtzan_00000305,west,val
sanchit-gandhi_gtzan_00000308,west,val
sanchit-gandhi_gtzan_00000313,west,val
sanchit-gandhi_gtzan_00000317,west,val
sanchit-gandhi_gtzan_00000321,west,val
sanchit-gandhi_gtzan_00000328,west,val
sanchit-gandhi_gtzan_00000337,west,val
sanchit-gandhi_gtzan_00000341,west,val
sanchit-gandhi_gtzan_00000344,west,val
sanchit-gandhi_gtzan_00000348,west,val
sanchit-gandhi_gtzan_00000376,west,val
sanchit-gandhi_gtzan_00000386,west,val
sanchit-gandhi_gtzan_00000395,west,val
sanchit-gandhi_gtzan_00000396,west,val
bilal63_turkish_music_emotion_dataset_00000005,turkey,test
bilal63_turkish_music_emotion_dataset_00000009,turkey,test
bilal63_turkish_music_emotion_dataset_00000044,turkey,test
bilal63_turkish_music_emotion_dataset_00000049,turkey,test
bilal63_turkish_music_emotion_dataset_00000050,turkey,test
bilal63_turkish_music_emotion_dataset_00000054,turkey,test
bilal63_turkish_music_emotion_dataset_00000064,turkey,test
bilal63_turkish_music_emotion_dataset_00000070,turkey,test
bilal63_turkish_music_emotion_dataset_00000074,turkey,test
bilal63_turkish_music_emotion_dataset_00000079,turkey,test
bilal63_turkish_music_emotion_dataset_00000086,turkey,test
bilal63_turkish_music_emotion_dataset_00000088,turkey,test
bilal63_turkish_music_emotion_dataset_00000096,turkey,test
bilal63_turkish_music_emotion_dataset_00000106,turkey,test
bilal63_turkish_music_emotion_dataset_00000113,turkey,test
bilal63_turkish_music_emotion_dataset_00000115,turkey,test
bilal63_turkish_music_emotion_dataset_00000126,turkey,test
bilal63_turkish_music_emotion_dataset_00000138,turkey,test
bilal63_turkish_music_emotion_dataset_00000148,turkey,test
bilal63_turkish_music_emotion_dataset_00000192,turkey,test
bilal63_turkish_music_emotion_dataset_00000193,turkey,test
bilal63_turkish_music_emotion_dataset_00000211,turkey,test
bilal63_turkish_music_emotion_dataset_00000239,turkey,test
bilal63_turkish_music_emotion_dataset_00000240,turkey,test
bilal63_turkish_music_emotion_dataset_00000260,turkey,test
bilal63_turkish_music_emotion_dataset_00000267,turkey,test
bilal63_turkish_music_emotion_dataset_00000276,turkey,test
bilal63_turkish_music_emotion_dataset_00000285,turkey,test
bilal63_turkish_music_emotion_dataset_00000286,turkey,test
bilal63_turkish_music_emotion_dataset_00000296,turkey,test
bilal63_turkish_music_emotion_dataset_00000302,turkey,test
bilal63_turkish_music_emotion_dataset_00000315,turkey,test
bilal63_turkish_music_emotion_dataset_00000327,turkey,test
bilal63_turkish_music_emotion_dataset_00000329,turkey,test
bilal63_turkish_music_emotion_dataset_00000330,turkey,test
bilal63_turkish_music_emotion_dataset_00000350,turkey,test
bilal63_turkish_music_emotion_dataset_00000370,turkey,test
bilal63_turkish_music_emotion_dataset_00000382,turkey,test
bilal63_turkish_music_emotion_dataset_00000387,turkey,test
bilal63_turkish_music_emotion_dataset_00000393,turkey,test
ccmusic-database_erhu_playing_tech_00000006,china,test
ccmusic-database_erhu_playing_tech_00000014,china,test
ccmusic-database_erhu_playing_tech_00000015,china,test
ccmusic-database_erhu_playing_tech_00000016,china,test
ccmusic-database_erhu_playing_tech_00000022,china,test
ccmusic-database_erhu_playing_tech_00000023,china,test
ccmusic-database_erhu_playing_tech_00000034,china,test
ccmusic-database_erhu_playing_tech_00000035,china,test
ccmusic-database_erhu_playing_tech_00000036,china,test
ccmusic-database_erhu_playing_tech_00000041,china,test
ccmusic-database_erhu_playing_tech_00000049,china,test
ccmusic-database_erhu_playing_tech_00000097,china,test
ccmusic-database_erhu_playing_tech_00000102,china,test
ccmusic-database_erhu_playing_tech_00000109,china,test
ccmusic-database_erhu_playing_tech_00000110,china,test
ccmusic-database_erhu_playing_tech_00000113,china,test
ccmusic-database_erhu_playing_tech_00000136,china,test
ccmusic-database_erhu_playing_tech_00000137,china,test
ccmusic-database_erhu_playing_tech_00000139,china,test
ccmusic-database_erhu_playing_tech_00000141,china,test
ccmusic-database_erhu_playing_tech_00000163,china,test
ccmusic-database_erhu_playing_tech_00000175,china,test
ccmusic-database_erhu_playing_tech_00000182,china,test
ccmusic-database_erhu_playing_tech_00000190,china,test
ccmusic-database_erhu_playing_tech_00000194,china,test
ccmusic-database_erhu_playing_tech_00000195,china,test
ccmusic-database_erhu_playing_tech_00000237,china,test
ccmusic-database_erhu_playing_tech_00000240,china,test
ccmusic-database_erhu_playing_tech_00000272,china,test
ccmusic-database_erhu_playing_tech_00000275,china,test
ccmusic-database_erhu_playing_tech_00000286,china,test
ccmusic-database_erhu_playing_tech_00000287,china,test
ccmusic-database_erhu_playing_tech_00000300,china,test
ccmusic-database_erhu_playing_tech_00000303,china,test
ccmusic-database_erhu_playing_tech_00000314,china,test
ccmusic-database_erhu_playing_tech_00000316,china,test
ccmusic-database_erhu_playing_tech_00000320,china,test
ccmusic-database_erhu_playing_tech_00000333,china,test
ccmusic-database_erhu_playing_tech_00000366,china,test
ccmusic-database_erhu_playing_tech_00000385,china,test
neerajaabhyankar_hindustani-raag-small_00000026,india,test
neerajaabhyankar_hindustani-raag-small_00000032,india,test
neerajaabhyankar_hindustani-raag-small_00000033,india,test
neerajaabhyankar_hindustani-raag-small_00000042,india,test
neerajaabhyankar_hindustani-raag-small_00000043,india,test
neerajaabhyankar_hindustani-raag-small_00000049,india,test
neerajaabhyankar_hindustani-raag-small_00000058,india,test
neerajaabhyankar_hindustani-raag-small_00000063,india,test
neerajaabhyankar_hindustani-raag-small_00000099,india,test
neerajaabhyankar_hindustani-raag-small_00000125,india,test
neerajaabhyankar_hindustani-raag-small_00000130,india,test
neerajaabhyankar_hindustani-raag-small_00000153,india,test
neerajaabhyankar_hindustani-raag-small_00000155,india,test
neerajaabhyankar_hindustani-raag-small_00000160,india,test
neerajaabhyankar_hindustani-raag-small_00000162,india,test
neerajaabhyankar_hindustani-raag-small_00000167,india,test
neerajaabhyankar_hindustani-raag-small_00000175,india,test
neerajaabhyankar_hindustani-raag-small_00000189,india,test
neerajaabhyankar_hindustani-raag-small_00000190,india,test
neerajaabhyankar_hindustani-raag-small_00000194,india,test
neerajaabhyankar_hindustani-raag-small_00000209,india,test
neerajaabhyankar_hindustani-raag-small_00000210,india,test
neerajaabhyankar_hindustani-raag-small_00000212,india,test
neerajaabhyankar_hindustani-raag-small_00000213,india,test
neerajaabhyankar_hindustani-raag-small_00000220,india,test
neerajaabhyankar_hindustani-raag-small_00000235,india,test
neerajaabhyankar_hindustani-raag-small_00000252,india,test
neerajaabhyankar_hindustani-raag-small_00000261,india,test
neerajaabhyankar_hindustani-raag-small_00000266,india,test
neerajaabhyankar_hindustani-raag-small_00000280,india,test
neerajaabhyankar_hindustani-raag-small_00000287,india,test
neerajaabhyankar_hindustani-raag-small_00000293,india,test
neerajaabhyankar_hindustani-raag-small_00000295,india,test
neerajaabhyankar_hindustani-raag-small_00000314,india,test
neerajaabhyankar_hindustani-raag-small_00000325,india,test
neerajaabhyankar_hindustani-raag-small_00000357,india,test
neerajaabhyankar_hindustani-raag-small_00000374,india,test
neerajaabhyankar_hindustani-raag-small_00000385,india,test
neerajaabhyankar_hindustani-raag-small_00000394,india,test
neerajaabhyankar_hindustani-raag-small_00000396,india,test
sanchit-gandhi_gtzan_00000002,west,test
sanchit-gandhi_gtzan_00000003,west,test
sanchit-gandhi_gtzan_00000016,west,test
sanchit-gandhi_gtzan_00000027,west,test
sanchit-gandhi_gtzan_00000037,west,test
sanchit-gandhi_gtzan_00000039,west,test
sanchit-gandhi_gtzan_00000044,west,test
sanchit-gandhi_gtzan_00000056,west,test
sanchit-gandhi_gtzan_00000057,west,test
sanchit-gandhi_gtzan_00000059,west,test
sanchit-gandhi_gtzan_00000061,west,test
sanchit-gandhi_gtzan_00000064,west,test
sanchit-gandhi_gtzan_00000066,west,test
sanchit-gandhi_gtzan_00000088,west,test
sanchit-gandhi_gtzan_00000100,west,test
sanchit-gandhi_gtzan_00000102,west,test
sanchit-gandhi_gtzan_00000106,west,test
sanchit-gandhi_gtzan_00000135,west,test
sanchit-gandhi_gtzan_00000145,west,test
