track_id,culture,audio_path,source_dataset,source_split,source_index,label,instrument,mood_theme,duration
vtsouval_mtg_jamendo_autotagging_00000507,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000507.mp3,vtsouval/mtg_jamendo_autotagging,train,507,"['soundtrack', 'folk', 'pop', 'rock']","['drums', 'bass', 'piano']","['emotional', 'soft', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000508,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000508.mp3,vtsouval/mtg_jamendo_autotagging,train,508,"['folk', 'pop', 'chillout', 'electronic']","['drums', 'synthesizer', 'bass']","['emotional', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000509,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000509.mp3,vtsouval/mtg_jamendo_autotagging,train,509,"['folk', 'popfolk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']",['guitar'],"['emotional', 'soft', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000510,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000510.mp3,vtsouval/mtg_jamendo_autotagging,train,510,"['folk', 'pop', 'rock']","['drums', 'guitar', 'bass']","['travel', 'adventure']",30
vtsouval_mtg_jamendo_autotagging_00000511,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000511.mp3,vtsouval/mtg_jamendo_autotagging,train,511,"['pop', 'rock', 'popfolk', 'experimental']","['drums', 'guitar']",['adventure'],30
vtsouval_mtg_jamendo_autotagging_00000512,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000512.mp3,vtsouval/mtg_jamendo_autotagging,train,512,"['soundtrack', 'easylistening', 'rock', 'pop']","['drums', 'guitar', 'bass']","['emotional', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000513,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000513.mp3,vtsouval/mtg_jamendo_autotagging,train,513,"['folk', 'classical', 'soundtrack', 'pop', 'chillout', 'experimental']",['piano'],"['emotional', 'soft', 'horror', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000514,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000514.mp3,vtsouval/mtg_jamendo_autotagging,train,514,"['folk', 'pop', 'rock']",['guitar'],"['nature', 'children']",30
vtsouval_mtg_jamendo_autotagging_00000515,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000515.mp3,vtsouval/mtg_jamendo_autotagging,train,515,"['folk', 'popfolk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']",['guitar'],"['emotional', 'soft', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000516,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000516.mp3,vtsouval/mtg_jamendo_autotagging,train,516,"['soundtrack', 'folk', 'pop', 'country']",['guitar'],"['emotional', 'adventure', 'nature', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000517,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000517.mp3,vtsouval/mtg_jamendo_autotagging,train,517,"['folk', 'popfolk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']","['guitar', 'cello']","['emotional', 'soft', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000518,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000518.mp3,vtsouval/mtg_jamendo_autotagging,train,518,"['folk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']","['guitar', 'cello']","['emotional', 'soft', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000519,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000519.mp3,vtsouval/mtg_jamendo_autotagging,train,519,"['soundtrack', 'folk', 'pop', 'rock']","['guitar', 'bass']","['emotional', 'adventure', 'travel', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000520,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000520.mp3,vtsouval/mtg_jamendo_autotagging,train,520,"['folk', 'soundtrack', 'pop', 'singersongwriter', 'chillout']",['guitar'],"['emotional', 'soft', 'nature']",30
vtsouval_mtg_jamendo_autotagging_00000521,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000521.mp3,vtsouval/mtg_jamendo_autotagging,train,521,"['folk', 'pop', 'rock']","['drums', 'guitar', 'bass']","['sport', 'adventure', 'travel', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000522,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000522.mp3,vtsouval/mtg_jamendo_autotagging,train,522,"['ambient', 'alternative', 'experimental']",['electricguitar'],['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000523,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000523.mp3,vtsouval/mtg_jamendo_autotagging,train,523,"['folk', 'country', 'alternative']",['acousticguitar'],"['fast', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000524,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000524.mp3,vtsouval/mtg_jamendo_autotagging,train,524,"['pop', 'singersongwriter', 'alternative']","['piano', 'acousticguitar']",['melancholic'],30
vtsouval_mtg_jamendo_autotagging_00000525,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000525.mp3,vtsouval/mtg_jamendo_autotagging,train,525,"['blues', 'folk', 'rock', 'popfolk']",['acousticguitar'],"['relaxing', 'ballad']",30
vtsouval_mtg_jamendo_autotagging_00000526,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000526.mp3,vtsouval/mtg_jamendo_autotagging,train,526,"['blues', 'folk', 'rock', 'popfolk']","['acousticguitar', 'harmonica']",['ballad'],30
vtsouval_mtg_jamendo_autotagging_00000527,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000527.mp3,vtsouval/mtg_jamendo_autotagging,train,527,"['reggae', 'popfolk', 'alternative']","['acousticguitar', 'voice', 'keyboard', 'harmonica']",['dream'],30
vtsouval_mtg_jamendo_autotagging_00000528,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000528.mp3,vtsouval/mtg_jamendo_autotagging,train,528,"['blues', 'folk', 'popfolk', 'alternative']",['acousticguitar'],"['sad', 'ballad']",30
vtsouval_mtg_jamendo_autotagging_00000529,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000529.mp3,vtsouval/mtg_jamendo_autotagging,train,529,"['folk', 'popfolk', 'alternative']",['acousticguitar'],['romantic'],30
vtsouval_mtg_jamendo_autotagging_00000530,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000530.mp3,vtsouval/mtg_jamendo_autotagging,train,530,"['blues', 'rock', 'popfolk', 'alternative']",['acousticguitar'],"['melancholic', 'ballad']",30
vtsouval_mtg_jamendo_autotagging_00000531,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000531.mp3,vtsouval/mtg_jamendo_autotagging,train,531,"['pop', 'popfolk']",['guitar'],['cool'],30
vtsouval_mtg_jamendo_autotagging_00000532,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000532.mp3,vtsouval/mtg_jamendo_autotagging,train,532,"['pop', 'popfolk']",['acousticguitar'],"['romantic', 'love']",30
vtsouval_mtg_jamendo_autotagging_00000533,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000533.mp3,vtsouval/mtg_jamendo_autotagging,train,533,"['pop', 'popfolk']","['piano', 'guitar']",['nature'],30
vtsouval_mtg_jamendo_autotagging_00000534,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000534.mp3,vtsouval/mtg_jamendo_autotagging,train,534,"['easylistening', 'ambient', 'electronic']",['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000535,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000535.mp3,vtsouval/mtg_jamendo_autotagging,train,535,['electronic'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000536,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000536.mp3,vtsouval/mtg_jamendo_autotagging,train,536,['electronic'],['guitar'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000537,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000537.mp3,vtsouval/mtg_jamendo_autotagging,train,537,['easylistening'],['flute'],['calm'],30
vtsouval_mtg_jamendo_autotagging_00000538,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000538.mp3,vtsouval/mtg_jamendo_autotagging,train,538,"['dance', 'eurodance', 'electronic']",['synthesizer'],['advertising'],30
vtsouval_mtg_jamendo_autotagging_00000539,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000539.mp3,vtsouval/mtg_jamendo_autotagging,train,539,"['dance', 'trance', 'electronic']",['synthesizer'],['travel'],30
vtsouval_mtg_jamendo_autotagging_00000540,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000540.mp3,vtsouval/mtg_jamendo_autotagging,train,540,"['chillout', 'newage', 'ambient']",['piano'],"['romantic', 'motivational']",30
vtsouval_mtg_jamendo_autotagging_00000541,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000541.mp3,vtsouval/mtg_jamendo_autotagging,train,541,['newage'],['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000542,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000542.mp3,vtsouval/mtg_jamendo_autotagging,train,542,['newage'],['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000543,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000543.mp3,vtsouval/mtg_jamendo_autotagging,train,543,['newage'],['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000544,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000544.mp3,vtsouval/mtg_jamendo_autotagging,train,544,['newage'],['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000545,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000545.mp3,vtsouval/mtg_jamendo_autotagging,train,545,['newage'],['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000546,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000546.mp3,vtsouval/mtg_jamendo_autotagging,train,546,['newage'],['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000547,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000547.mp3,vtsouval/mtg_jamendo_autotagging,train,547,['newage'],['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000548,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000548.mp3,vtsouval/mtg_jamendo_autotagging,train,548,['easylistening'],"['pipeorgan', 'synthesizer']","['melancholic', 'children']",30
vtsouval_mtg_jamendo_autotagging_00000549,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000549.mp3,vtsouval/mtg_jamendo_autotagging,train,549,"['chillout', 'techno', 'atmospheric']","['synthesizer', 'computer', 'drummachine']",['soundscape'],30
vtsouval_mtg_jamendo_autotagging_00000550,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000550.mp3,vtsouval/mtg_jamendo_autotagging,train,550,"['improvisation', 'jazz']",['saxophone'],['retro'],30
vtsouval_mtg_jamendo_autotagging_00000551,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000551.mp3,vtsouval/mtg_jamendo_autotagging,train,551,"['soundtrack', 'atmospheric']",['piano'],['funny'],30
vtsouval_mtg_jamendo_autotagging_00000552,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000552.mp3,vtsouval/mtg_jamendo_autotagging,train,552,"['easylistening', 'world', 'ethno']",['piano'],['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000553,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000553.mp3,vtsouval/mtg_jamendo_autotagging,train,553,"['pop', 'electronic']",['computer'],"['retro', 'melodic']",30
vtsouval_mtg_jamendo_autotagging_00000554,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000554.mp3,vtsouval/mtg_jamendo_autotagging,train,554,"['blues', 'folk', 'chillout']","['acousticguitar', 'guitar', 'percussion', 'harmonica']",['meditative'],30
vtsouval_mtg_jamendo_autotagging_00000555,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000555.mp3,vtsouval/mtg_jamendo_autotagging,train,555,"['classical', 'contemporary']",['guitar'],"['summer', 'relaxing', 'movie', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000556,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000556.mp3,vtsouval/mtg_jamendo_autotagging,train,556,"['classical', 'contemporary']",['guitar'],"['relaxing', 'movie', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000557,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000557.mp3,vtsouval/mtg_jamendo_autotagging,train,557,"['classical', 'contemporary']",['guitar'],"['summer', 'movie', 'film', 'happy']",30
vtsouval_mtg_jamendo_autotagging_00000558,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000558.mp3,vtsouval/mtg_jamendo_autotagging,train,558,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000559,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000559.mp3,vtsouval/mtg_jamendo_autotagging,train,559,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000560,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000560.mp3,vtsouval/mtg_jamendo_autotagging,train,560,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000561,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000561.mp3,vtsouval/mtg_jamendo_autotagging,train,561,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000562,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000562.mp3,vtsouval/mtg_jamendo_autotagging,train,562,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000563,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000563.mp3,vtsouval/mtg_jamendo_autotagging,train,563,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000564,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000564.mp3,vtsouval/mtg_jamendo_autotagging,train,564,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000565,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000565.mp3,vtsouval/mtg_jamendo_autotagging,train,565,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000566,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000566.mp3,vtsouval/mtg_jamendo_autotagging,train,566,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000567,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000567.mp3,vtsouval/mtg_jamendo_autotagging,train,567,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000568,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000568.mp3,vtsouval/mtg_jamendo_autotagging,train,568,['classical'],['piano'],['melodic'],30
vtsouval_mtg_jamendo_autotagging_00000569,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000569.mp3,vtsouval/mtg_jamendo_autotagging,train,569,"['soundtrack', 'classical', 'contemporary']","['piano', 'violin', 'harp', 'cello']",['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000570,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000570.mp3,vtsouval/mtg_jamendo_autotagging,train,570,"['soundtrack', 'classical', 'contemporary']","['piano', 'violin', 'harp', 'cello']",['horror'],30
vtsouval_mtg_jamendo_autotagging_00000571,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000571.mp3,vtsouval/mtg_jamendo_autotagging,train,571,"['soundtrack', 'classical', 'contemporary']","['viola', 'violin', 'piano', 'harp', 'cello']",['horror'],30
vtsouval_mtg_jamendo_autotagging_00000572,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000572.mp3,vtsouval/mtg_jamendo_autotagging,train,572,"['soundtrack', 'classical', 'contemporary']","['drums', 'bass', 'piano', 'harp']",['documentary'],30
vtsouval_mtg_jamendo_autotagging_00000573,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000573.mp3,vtsouval/mtg_jamendo_autotagging,train,573,"['orchestral', 'symphonic', 'soundtrack']",['piano'],"['calm', 'dream']",30
vtsouval_mtg_jamendo_autotagging_00000574,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000574.mp3,vtsouval/mtg_jamendo_autotagging,train,574,"['soundtrack', 'electronic', 'classical', 'experimental']",['piano'],['ambiental'],30
vtsouval_mtg_jamendo_autotagging_00000575,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000575.mp3,vtsouval/mtg_jamendo_autotagging,train,575,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000576,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000576.mp3,vtsouval/mtg_jamendo_autotagging,train,576,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000577,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000577.mp3,vtsouval/mtg_jamendo_autotagging,train,577,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000578,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000578.mp3,vtsouval/mtg_jamendo_autotagging,train,578,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000579,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000579.mp3,vtsouval/mtg_jamendo_autotagging,train,579,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000580,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000580.mp3,vtsouval/mtg_jamendo_autotagging,train,580,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000581,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000581.mp3,vtsouval/mtg_jamendo_autotagging,train,581,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000582,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000582.mp3,vtsouval/mtg_jamendo_autotagging,train,582,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000583,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000583.mp3,vtsouval/mtg_jamendo_autotagging,train,583,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000584,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000584.mp3,vtsouval/mtg_jamendo_autotagging,train,584,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000585,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000585.mp3,vtsouval/mtg_jamendo_autotagging,train,585,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000586,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000586.mp3,vtsouval/mtg_jamendo_autotagging,train,586,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000587,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000587.mp3,vtsouval/mtg_jamendo_autotagging,train,587,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000588,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000588.mp3,vtsouval/mtg_jamendo_autotagging,train,588,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000589,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000589.mp3,vtsouval/mtg_jamendo_autotagging,train,589,['electronic'],['piano'],['film'],30
vtsouval_mtg_jamendo_autotagging_00000590,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000590.mp3,vtsouval/mtg_jamendo_autotagging,train,590,['soundtrack'],['flute'],"['documentary', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000591,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000591.mp3,vtsouval/mtg_jamendo_autotagging,train,591,['world'],['flute'],"['travel', 'adventure', 'meditative']",30
vtsouval_mtg_jamendo_autotagging_00000592,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000592.mp3,vtsouval/mtg_jamendo_autotagging,train,592,"['chillout', 'easylistening', 'newage', 'ambient']",['synthesizer'],"['inspiring', 'relaxing', 'uplifting', 'commercial', 'meditative']",30
vtsouval_mtg_jamendo_autotagging_00000593,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000593.mp3,vtsouval/mtg_jamendo_autotagging,train,593,"['fusion', 'ambient', 'funk', 'rock', 'experimental']","['drums', 'synthesizer', 'guitar', 'electricguitar', 'bass']","['documentary', 'powerful', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000594,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000594.mp3,vtsouval/mtg_jamendo_autotagging,train,594,"['newage', 'fusion', 'ambient', 'easylistening', 'electronic', 'experimental']","['drums', 'synthesizer', 'bass']","['documentary', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000595,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000595.mp3,vtsouval/mtg_jamendo_autotagging,train,595,"['groove', 'fusion', 'reggae', 'funk', 'jazz']","['drums', 'guitar', 'acousticguitar', 'electricguitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000596,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000596.mp3,vtsouval/mtg_jamendo_autotagging,train,596,"['rock', 'dance', 'funk']","['drums', 'synthesizer', 'electricguitar', 'bass']",['energetic'],30
vtsouval_mtg_jamendo_autotagging_00000597,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000597.mp3,vtsouval/mtg_jamendo_autotagging,train,597,"['groove', 'fusion', 'funk', 'rock', 'jazz']","['drums', 'bass']","['inspiring', 'adventure', 'powerful', 'energetic', 'drama']",30
vtsouval_mtg_jamendo_autotagging_00000598,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000598.mp3,vtsouval/mtg_jamendo_autotagging,train,598,"['rocknroll', 'fusion', 'funk', 'rock', 'experimental']","['drums', 'synthesizer', 'guitar', 'electricguitar', 'bass']","['inspiring', 'adventure', 'powerful']",30
vtsouval_mtg_jamendo_autotagging_00000599,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000599.mp3,vtsouval/mtg_jamendo_autotagging,train,599,"['newage', 'drumnbass', 'ambient', 'easylistening', 'electronic']","['drums', 'synthesizer', 'drummachine', 'bell']","['documentary', 'adventure', 'meditative']",30
vtsouval_mtg_jamendo_autotagging_00000600,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000600.mp3,vtsouval/mtg_jamendo_autotagging,train,600,"['fusion', 'funk', 'blues', 'easylistening', 'jazz']","['drums', 'synthesizer', 'guitar', 'electricguitar', 'bass']",['commercial'],30
vtsouval_mtg_jamendo_autotagging_00000601,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000601.mp3,vtsouval/mtg_jamendo_autotagging,train,601,"['chillout', 'easylistening', 'downtempo', 'ambient']","['synthesizer', 'harp']","['emotional', 'relaxing', 'meditative', 'film']",30
vtsouval_mtg_jamendo_autotagging_00000602,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000602.mp3,vtsouval/mtg_jamendo_autotagging,train,602,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000603,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000603.mp3,vtsouval/mtg_jamendo_autotagging,train,603,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000604,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000604.mp3,vtsouval/mtg_jamendo_autotagging,train,604,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000605,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000605.mp3,vtsouval/mtg_jamendo_autotagging,train,605,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000606,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000606.mp3,vtsouval/mtg_jamendo_autotagging,train,606,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000607,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000607.mp3,vtsouval/mtg_jamendo_autotagging,train,607,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000608,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000608.mp3,vtsouval/mtg_jamendo_autotagging,train,608,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000609,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000609.mp3,vtsouval/mtg_jamendo_autotagging,train,609,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000610,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000610.mp3,vtsouval/mtg_jamendo_autotagging,train,610,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000611,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000611.mp3,vtsouval/mtg_jamendo_autotagging,train,611,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000612,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000612.mp3,vtsouval/mtg_jamendo_autotagging,train,612,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000613,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000613.mp3,vtsouval/mtg_jamendo_autotagging,train,613,"['rock', 'indie', 'poprock']","['drums', 'synthesizer', 'voice', 'electricguitar', 'bass']","['emotional', 'energetic']",30
vtsouval_mtg_jamendo_autotagging_00000614,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000614.mp3,vtsouval/mtg_jamendo_autotagging,train,614,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000615,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000615.mp3,vtsouval/mtg_jamendo_autotagging,train,615,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
vtsouval_mtg_jamendo_autotagging_00000616,anglo_pop,audio/vtsouval_mtg_jamendo_autotagging_00000616.mp3,vtsouval/mtg_jamendo_autotagging,train,616,"['folk', 'pop', 'popfolk']","['drums', 'acousticbassguitar', 'acousticguitar', 'electricguitar', 'harmonica']",['emotional'],30
