track_id,culture,audio_path,source_dataset,source_split,source_index,duration_sec,sample_rate,channels,era,region,coarse_label,is_instrumental,fine_label,label,substyle,instrument,instrument_family,language,title,artist,license,license_note,url,recording_condition,notes,schema_version,dataset_version,import_batch,dedup_group_id,dedup_keep,qc_status,qc_notes,embedding_status_culturemert,embedding_status_gemini,drop_reason,cname,pinyin,name
bilal63_turkish_music_emotion_dataset_00000010,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000010.mp3,bilal63/turkish_music_emotion_dataset,train,10,30.00079365079365,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000010,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000011,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000011.mp3,bilal63/turkish_music_emotion_dataset,train,11,30.00002267573696,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000011,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000012,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000012.mp3,bilal63/turkish_music_emotion_dataset,train,12,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000012,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000013,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000013.mp3,bilal63/turkish_music_emotion_dataset,train,13,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000013,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000014,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000014.mp3,bilal63/turkish_music_emotion_dataset,train,14,29.701587301587303,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000014,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000015,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000015.mp3,bilal63/turkish_music_emotion_dataset,train,15,30.00097505668934,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000015,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000016,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000016.mp3,bilal63/turkish_music_emotion_dataset,train,16,30.00011337868481,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000016,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000017,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000017.mp3,bilal63/turkish_music_emotion_dataset,train,17,30.00018140589569,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000017,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000018,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000018.mp3,bilal63/turkish_music_emotion_dataset,train,18,30.000612244897958,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000018,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000019,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000019.mp3,bilal63/turkish_music_emotion_dataset,train,19,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000019,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000020,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000020.mp3,bilal63/turkish_music_emotion_dataset,train,20,30.000249433106575,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000020,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000021,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000021.mp3,bilal63/turkish_music_emotion_dataset,train,21,30.000226757369614,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000021,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000022,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000022.mp3,bilal63/turkish_music_emotion_dataset,train,22,30.617573696145126,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000022,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000023,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000023.mp3,bilal63/turkish_music_emotion_dataset,train,23,30.000544217687075,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000023,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000024,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000024.mp3,bilal63/turkish_music_emotion_dataset,train,24,30.001020408163264,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000024,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000025,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000025.mp3,bilal63/turkish_music_emotion_dataset,train,25,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000025,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000026,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000026.mp3,bilal63/turkish_music_emotion_dataset,train,26,32.000997732426306,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000026,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000027,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000027.mp3,bilal63/turkish_music_emotion_dataset,train,27,30.00095238095238,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000027,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000028,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000028.mp3,bilal63/turkish_music_emotion_dataset,train,28,30.00002267573696,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000028,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000029,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000029.mp3,bilal63/turkish_music_emotion_dataset,train,29,30.000362811791383,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000029,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000030,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000030.mp3,bilal63/turkish_music_emotion_dataset,train,30,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000030,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000031,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000031.mp3,bilal63/turkish_music_emotion_dataset,train,31,30.000566893424036,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000031,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000032,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000032.mp3,bilal63/turkish_music_emotion_dataset,train,32,30.000068027210883,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000032,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000033,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000033.mp3,bilal63/turkish_music_emotion_dataset,train,33,30.185283446712017,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000033,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000034,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000034.mp3,bilal63/turkish_music_emotion_dataset,train,34,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000034,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000035,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000035.mp3,bilal63/turkish_music_emotion_dataset,train,35,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000035,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000036,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000036.mp3,bilal63/turkish_music_emotion_dataset,train,36,30.000997732426303,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000036,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000037,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000037.mp3,bilal63/turkish_music_emotion_dataset,train,37,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000037,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000038,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000038.mp3,bilal63/turkish_music_emotion_dataset,train,38,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000038,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000039,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000039.mp3,bilal63/turkish_music_emotion_dataset,train,39,30.000068027210883,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000039,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000040,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000040.mp3,bilal63/turkish_music_emotion_dataset,train,40,30.000861678004537,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000040,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000041,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000041.mp3,bilal63/turkish_music_emotion_dataset,train,41,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000041,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000042,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000042.mp3,bilal63/turkish_music_emotion_dataset,train,42,30.98907029478458,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000042,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000043,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000043.mp3,bilal63/turkish_music_emotion_dataset,train,43,30.000068027210883,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000043,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000044,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000044.mp3,bilal63/turkish_music_emotion_dataset,train,44,30.000680272108845,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000044,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000045,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000045.mp3,bilal63/turkish_music_emotion_dataset,train,45,30.000657596371884,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000045,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000046,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000046.mp3,bilal63/turkish_music_emotion_dataset,train,46,30.000997732426303,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000046,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000047,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000047.mp3,bilal63/turkish_music_emotion_dataset,train,47,30.00063492063492,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000047,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000048,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000048.mp3,bilal63/turkish_music_emotion_dataset,train,48,30.000861678004537,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000048,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000049,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000049.mp3,bilal63/turkish_music_emotion_dataset,train,49,30.000453514739228,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000049,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000050,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000050.mp3,bilal63/turkish_music_emotion_dataset,train,50,30.000385487528344,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000050,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000051,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000051.mp3,bilal63/turkish_music_emotion_dataset,train,51,30.000861678004537,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000051,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000052,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000052.mp3,bilal63/turkish_music_emotion_dataset,train,52,30.00031746031746,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000052,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000053,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000053.mp3,bilal63/turkish_music_emotion_dataset,train,53,30.00092970521542,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000053,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000054,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000054.mp3,bilal63/turkish_music_emotion_dataset,train,54,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000054,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000055,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000055.mp3,bilal63/turkish_music_emotion_dataset,train,55,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000055,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000056,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000056.mp3,bilal63/turkish_music_emotion_dataset,train,56,29.97095238095238,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000056,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000057,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000057.mp3,bilal63/turkish_music_emotion_dataset,train,57,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000057,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000058,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000058.mp3,bilal63/turkish_music_emotion_dataset,train,58,30.00063492063492,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000058,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000059,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000059.mp3,bilal63/turkish_music_emotion_dataset,train,59,30.001020408163264,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000059,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000060,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000060.mp3,bilal63/turkish_music_emotion_dataset,train,60,30.00015873015873,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000060,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000061,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000061.mp3,bilal63/turkish_music_emotion_dataset,train,61,30.000453514739228,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000061,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000062,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000062.mp3,bilal63/turkish_music_emotion_dataset,train,62,30.000453514739228,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000062,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000063,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000063.mp3,bilal63/turkish_music_emotion_dataset,train,63,30.000861678004537,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000063,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000064,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000064.mp3,bilal63/turkish_music_emotion_dataset,train,64,30.0,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000064,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000065,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000065.mp3,bilal63/turkish_music_emotion_dataset,train,65,30.000408163265305,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000065,1,pending,,pending,pending,,,,
bilal63_turkish_music_emotion_dataset_00000066,turkey,E:\Desktop\Echo\storage\public\routeA_phase2\turkish\audio\bilal63_turkish_music_emotion_dataset_00000066.mp3,bilal63/turkish_music_emotion_dataset,train,66,30.000997732426303,44100,2,,turkey,unknown,0,angry,angry,,,,,,,,,,,,v4.0,v4_routeA_small_seed_from_public_2026-03-20,v4_routeA_small_seed_from_public_2026-03-20,bilal63_turkish_music_emotion_dataset_00000066,1,pending,,pending,pending,,,,
